Code géographique,Médiane du niveau vie (€),Taux d'activité des 15-64 ans,Taux d'emploi des 15-64 ans,Taux de chômage des 15-64 ans,Part des ouvriers dans les emplois,Coups et blessures volontaires,Vols avec armes,Cambriolages de logement,Vols de véhicules,Destructions et dégradations volontaires,Trafic de stupéfiants,Orientation
1378.0,28170,78.70626168871763,74.70452721641058,4.001734472306758,20.818152545424333,0.0,0.0,9.570174798251475,0.8364873182156901,0.0,0.0,D
1384.0,20170,75.80679849136622,64.22811019729293,11.578688294073295,26.078356126753658,5.696497122201464,0.0,2.32897368406849,0.0,0.0,0.0,D
13001.0,25810,69.40261628426947,61.35460082639163,8.048015457877794,10.648575515450322,5.253462807401447,0.2541058250381997,13.318719748075992,4.754545828624931,0.0,0.99048762517006,C
13002.0,27620,76.43074672943398,69.57682520408743,6.853921525346539,11.22976953443817,2.827541654066333,0.0,12.436079829820558,2.7941682674589785,0.0,0.0,D
13004.0,20060,67.29470958513187,57.21095216928864,10.083757415843229,17.893235812359027,6.332251242833003,0.0823245412887297,10.17753216114077,3.6199010302167967,0.0,1.2391617167792106,G
13005.0,22550,72.90947458873889,62.79399359815452,10.115480990584397,19.15202932276699,6.265996385884008,0.272662249373124,9.122398682781212,4.060203401599847,0.0,2.069576870200059,D
13007.0,26260,76.33342820271714,69.47803212455702,6.855396078160115,15.330909288289144,1.9029702534186568,0.0,7.307789202828673,1.5773321767254291,0.0,0.0,D
13010.0,24120,79.52204367531932,70.66337041615162,8.858673259167697,23.84970004310615,2.696207655497645,0.0,10.979707140274115,2.1437051207575624,0.0,0.0,D
13014.0,20370,72.76058426644093,60.86658697439193,11.893997292048878,27.91313208005053,4.0334287296962845,0.0,4.741636628669258,1.9235839250737503,0.0,0.8087147043595723,D
13015.0,30840,76.13869440320256,69.87919410113263,6.259500302069965,23.188649426231407,2.2084552800178057,0.0,14.436041151563389,2.0092427842549534,0.0,0.6110354415885216,C
13016.0,27220,72.27839664131699,65.80158537224986,6.476811269067149,13.186299589431991,1.7754027220140225,0.0,10.406932249834394,1.251809858554369,0.0,0.0,D
13018.0,21650,77.05125796378941,66.14775538288754,10.903502580901758,37.01244836711757,1.861908286237825,0.0,8.268178965633615,1.342927998450904,0.0,0.0,D
13019.0,32780,77.7963706146137,71.90042470740741,5.895945907206452,14.083400967538156,4.153894949750909,0.0,15.735665154940556,3.38008791422217,0.0,0.0,C
13021.0,32780,74.33139282599988,67.46681774894972,6.864575077049928,12.402770180288412,2.7085065890173787,0.0,6.77296390200337,2.271401048451456,0.0,0.5744415870050514,C
13022.0,28740,76.9251849821869,68.18306385311044,8.742121129076459,14.742159102211144,3.762210185013256,0.0,6.975582100525667,3.3961196478206026,0.0,0.0,C
13023.0,28010,75.87055926837847,69.25782623988744,6.61273302849103,13.783293116198353,2.144977695112035,0.0,14.234733292376143,1.0678628827455685,0.0,0.0,D
13024.0,23340,77.09053292365378,68.01511600887451,9.075416914779131,19.08175290272633,0.5073566717402334,0.0,5.809256489560181,1.0515905871097126,0.0,0.0,D
13026.0,23570,78.61959552774903,68.92872754059908,9.690867987149938,23.6784458030178,3.952840951465203,0.0,7.345755924335574,2.7951000050687225,0.0,0.0,D
13027.0,21440,76.65815166379592,66.30077971399464,10.35737194980138,28.829876356412687,5.355467100124364,0.0,8.591588203810053,2.219431766309425,0.0,0.8886767827736057,D
13028.0,23580,73.1180103836733,63.61716637164116,9.500844012032507,14.176184716528647,5.730238038679508,0.0869024426290954,9.421509254731228,3.589745206291323,0.0,0.4529620372622719,D
13030.0,25090,75.29133507956463,66.97913935540126,8.312195724163516,13.627174380368066,2.9240590100329964,0.0,9.9769651656887,1.6842520673817818,0.0,0.0,D
13031.0,26120,73.31831798969169,66.22174757029957,7.096570419392523,9.864030619588773,1.3752979526634352,0.0,9.259759717900282,0.5963029218843173,0.0,0.0,D
13032.0,32090,76.1762741774805,69.82386696421736,6.352407213263075,15.599524129709746,2.540006525984204,0.0,13.462332222887063,1.3455145176431775,0.0,0.0,C
13033.0,29210,78.7486299949561,72.6939364256239,6.054693569332005,12.78458617182077,0.5679255936965448,0.0,7.0003629236455565,2.0038694474363616,0.0,0.0,D
13035.0,25680,77.07634720484528,69.48695419331392,7.5893930115314525,16.266918032538616,2.3686185917895592,0.0,8.8113420526092,1.5467079190079354,0.0,0.0,D
13036.0,23990,78.29051400435266,71.63702691527308,6.653487089079333,28.29381542654741,2.7447847585670484,0.0,10.353924574091586,2.3351858163103127,0.0,0.0,D
13037.0,26620,80.89145603733402,72.8755762121877,8.01587982514622,12.968519424521272,2.6427705674439603,0.0,9.58041896608423,2.983709746748049,0.0,0.0,D
13038.0,24530,74.66369927460242,66.68551009737017,7.97818917723241,13.982821889187091,1.7361828616624988,0.0,9.52762905810887,1.1218255732368445,0.0,0.0,D
13039.0,23680,75.70730475982218,66.10978448970893,9.597520270113176,34.253872170204865,4.989345127539854,0.0,9.080831672873062,3.947660597319565,0.0,0.0,D
13040.0,28140,76.33516053249804,70.39937353171496,5.935787000783085,18.78393479616169,2.251529154179721,0.0,13.163880465729628,1.937827873789164,0.0,0.0,C
13041.0,22780,73.41275310703357,64.9072760530712,8.505477053962217,21.0811828727796,5.014042511136615,0.0,7.918297441562591,3.3651181108171127,0.0,0.6689709752734035,D
13042.0,28710,75.00553781157839,67.5841606993839,7.4213771121946115,20.06423114660797,1.313440296674255,0.0,10.712777586283504,1.7418065150806876,0.0,0.0,C
13043.0,24490,74.99587668200456,66.00706538280073,8.988811299203872,32.69948733207329,3.82378929594094,0.0,10.974222596497128,4.130888657790275,0.0,0.5330394714820281,D
13044.0,26790,79.56411909435124,72.05223564740557,7.511883446945444,33.13039701409071,2.398331174532777,0.0,8.272162930348637,1.224751431322277,0.0,0.5501161275104606,D
13045.0,23070,79.43708609271523,72.1523178807947,7.28476821192053,26.286179445008305,1.2420754729274543,0.0,10.251492911696344,2.962088617018668,0.0,0.0,D
13046.0,26900,76.55191066641623,69.5731152898303,6.978795376585893,14.026065349320229,1.1472888848042502,0.0,6.8793360304595526,2.0139334259065977,0.0,0.0,D
13047.0,22710,75.07755388237956,66.2639346578899,8.813619224489894,15.163294122178057,6.589897816464728,0.0,9.248722933869884,2.165443244556424,0.0,0.6260790700210734,D
13048.0,25220,74.59186425029716,66.96340796214669,7.628456288150467,12.027562074003225,1.8115133867873867,0.0,13.154780533869516,1.3207236980139336,0.0,0.0,D
13049.0,26340,80.04034285133136,73.0633849454572,6.976957905874165,27.53474703251841,0.0,0.0,10.69176353809346,1.0849342039902097,0.0,0.0,D
13050.0,26100,78.23714238465355,70.20009922275509,8.037043161898461,19.54153401190243,1.729459321428531,0.0,8.651580774711425,1.6373964347953065,0.0,0.0,C
13051.0,26720,77.6437218673903,70.26199835500812,7.381723512382168,24.607709717456075,2.910705584938724,0.0,10.503452826143318,2.404458715273073,0.0,1.6918094908358243,D
13052.0,24450,80.8763402494308,73.18263206240685,7.693708187024123,24.83287893250264,1.8491743247747887,0.0,8.949360351348924,0.0,0.0,0.0,D
13053.0,24230,77.2787318361955,68.26948480845442,9.009247027741084,18.85357436462916,2.526480687490718,0.0,6.74754575374025,2.341322060074176,0.0,0.0,D
13054.0,21690,73.56748037461716,63.39308603831381,10.174394336303363,18.40504857785217,4.874392030343322,0.0,8.340472435944212,3.786398035551384,0.0,1.0129808925521335,D
13055.0,20600,67.12433923526729,56.4573990745446,10.666940160722705,13.149597363983782,7.104528604453655,0.601661886804692,11.585317985733516,7.263370556347748,0.0,1.700853761930918,G
13056.0,22570,73.03925307772289,62.39404330512449,10.645209772598466,19.35414779179258,6.238886949387599,0.1240428539639695,12.283459008251477,4.748751669520336,0.0,1.086870387013212,D
13058.0,26190,77.41366039080162,68.65926242122062,8.754397969580998,18.225736724979864,0.6956037840845855,0.0,7.248272711357007,3.401450717517516,0.0,0.0,C
13059.0,25340,78.57036464679197,72.39705783278843,6.1733068140037615,21.051261053897715,3.4766724613038704,0.0,11.300196128852743,2.520801281524746,0.0,4.42833793858919,D
13060.0,27130,76.53874205549273,69.65670356108653,6.8820384944062605,14.082366704020917,1.4458399821079813,0.0,11.413649995460318,1.8885955654343032,0.0,0.0,D
13062.0,29340,73.60747669002856,66.91671950440592,6.690757185622604,15.150994812767802,0.7165034631000716,0.0,11.67433050841238,0.716844002128655,0.0,0.0,D
13063.0,19810,70.81594666085829,60.50676218880884,10.309184472049456,30.137977568013696,6.406774355203532,0.0,10.855888112578231,2.795071227286525,0.0,0.4975937796028178,D
13064.0,24800,77.79214574794855,70.52741555420026,7.264730193748554,22.31866421251321,0.0,0.0,10.404043911619056,1.5956675821828925,0.0,0.0,D
13065.0,24110,75.15466920139573,66.62486740869772,8.52980179269806,22.055489410990287,0.0,0.0,6.847782203666907,1.1748315818466102,0.0,0.0,D
13066.0,23320,79.26657263751763,70.49365303244005,8.772919605077574,35.50179694279163,3.3878751906807043,0.0,12.618730642306511,2.876275670123556,0.0,0.0,D
13067.0,20490,72.61121536794408,64.01041238881238,8.600802979131817,25.563022198308065,4.598116884373035,0.0,14.815270014979909,3.105794668416791,0.0,0.0,D
13069.0,27170,77.06523456010109,70.47859737798136,6.586637182119729,10.393070365979348,2.1268072596926366,0.0,10.02377310579202,1.513583301237338,0.0,0.0,C
13070.0,24300,75.91598021701452,68.97776985488885,6.938210362125571,19.54122448482611,3.7849602569566057,0.0,11.545795986278648,4.016286574193281,0.0,0.0,D
13071.0,26320,75.26880395421755,68.96336011734391,6.3054438368736205,17.152891066743628,3.791209531123186,0.1101932547701352,10.898728974193638,5.456850813902757,0.0,0.0,D
13072.0,29250,77.00045724737083,70.64471879286694,6.355738454503887,24.806319665208136,1.3316384462852655,0.0,12.53709989825989,0.9533555169469063,0.0,0.0,C
13073.0,27300,75.07342881681755,68.06078966483079,7.012639151986987,13.149042361961138,2.17831346731898,0.0,5.87631896486275,1.9428749388501183,0.0,0.0,D
13074.0,23830,77.68234558150378,67.59988471164063,10.082460869863093,33.30939338631395,4.092595330596789,0.0,13.169654952548186,1.7791399531589631,0.0,0.2552811283425872,D
13075.0,26120,70.50520817359559,64.66282723790238,5.842380935693138,11.586341630075138,3.2284866323131163,0.0,10.135644125045507,4.2400361928663735,0.0,0.0,D
13076.0,22810,74.07241043553627,65.03437893757061,9.03803149796606,35.52323306551256,2.368030616115471,0.0,14.200965795111577,1.4790473756486708,0.0,0.0,D
13077.0,20030,68.03619105345166,54.955491704344944,13.080699349106723,22.7696555858984,5.4656178197602445,0.0,8.370957010657067,5.500027761991718,0.0,3.996406036770303,G
13078.0,20700,69.0118576342645,56.87335006892145,12.138507565342977,37.5909818583384,7.459194260879101,0.0,4.878648510644735,4.251673782355195,0.0,0.0,D
13079.0,28700,77.97377405146526,71.72302672833408,6.250747323131262,17.957234031344562,0.4673770798280052,0.0,8.92352949597094,0.0,0.0,0.0,C
13080.0,26760,76.32313854627542,70.00306819865818,6.320070347616965,16.05170209293831,2.174461231074289,0.0,9.012156144368976,1.4999453020201703,0.0,0.3683554346594129,C
13081.0,24630,76.28936562261367,68.74636019419754,7.543005428416087,29.89602094820191,2.716857907619229,0.0,10.957233453577862,3.2933923204780733,0.0,1.0702312157052802,D
13082.0,28820,73.7191330327868,63.91877321598641,9.800359816800212,11.488669004995838,2.259884406868084,0.0,15.840452638463413,2.541487074885884,0.0,0.0,C
13083.0,23980,77.6893800522696,68.83837783406237,8.851002218206887,35.967602929938984,0.6953827869023558,0.0,16.313327186900704,2.6140675510143367,0.0,0.8147608676103185,D
13084.0,22940,72.61869036064978,64.3287754250605,8.289914935589097,21.73548795770873,3.946147364593236,0.0,6.457344570880379,2.9815412303248414,0.0,0.0,G
13085.0,27130,79.55833867738652,73.55556233635087,6.002776341035622,23.6153874473585,0.0,0.0,13.37931471597309,2.0689911827599308,0.0,0.0,D
13086.0,26260,75.66087613293051,67.91918429003022,7.741691842900302,13.001226241103211,2.870979126643243,0.0,11.520129002091148,1.999056418488783,0.0,0.0,D
13087.0,25650,77.83937439229291,69.16701436694967,8.672360025343012,25.27796338696415,3.352271769348946,0.0,6.730779139547184,1.1314916794735934,0.0,0.0,C
13088.0,25810,76.47122779002353,70.34367452111216,6.12755326891137,24.722802777824977,2.35394753715335,0.0,6.1851840400557245,3.098820235576385,0.0,0.0,D
13089.0,22550,78.5920925747348,70.25072324011572,8.341369334619094,23.10328543485293,2.694689865163285,0.0,11.301894523165195,2.010722460313561,0.0,0.0,D
13091.0,28080,77.84044521535814,69.38338835876355,8.457056856594356,19.165396395667948,2.241014794111908,0.0,11.899149406235455,1.7701073481000738,0.0,0.0,C
13092.0,24610,77.85293799771472,70.32964552498134,7.523292472733513,17.827355270614554,4.060944796924001,0.0,8.429604615864418,1.7033945250921712,0.0,0.0,D
13094.0,25960,78.40294889752289,72.69711350039172,5.705835397130699,26.815968718956213,0.0,0.0,16.05425175427629,2.0088572170400942,0.0,0.0,D
13096.0,20550,69.99400167297682,53.49010012190767,16.50390155106916,22.320937032561385,5.981085331918883,0.0,3.028087082857119,6.553565241358143,0.0,0.0,D
13097.0,23270,76.93823184215469,69.21890983049133,7.71932201166336,37.624826391986346,3.0517258041997604,0.0,7.920224585639893,1.7393972752894244,0.0,0.6208260592543053,D
13098.0,26910,77.03021790311904,68.11500564362055,8.915212259498547,15.40341928634123,3.895894861135308,0.0,11.121683349166885,2.607472766696231,0.0,0.0,D
13100.0,23250,76.64454873679277,69.42715462098268,7.217394115810037,18.732603380828444,3.9908354791767073,0.0,11.467511734686411,4.830026946935972,0.0,1.7078050706595322,D
13101.0,27300,78.65420427167263,71.80349094254524,6.850713329127386,16.535792294552287,0.2856326763781777,0.0,7.435377125299023,0.238027230315148,0.0,0.0,D
13102.0,22680,74.52107949585887,62.92341903120694,11.597660464651948,22.196887734623207,4.171749028471424,0.0,9.751644505984062,5.40332730020992,0.0,0.0,D
13103.0,22400,74.95962779604429,64.76011745292882,10.199510343115683,18.855624847008794,4.953205486129352,0.1286311681499843,10.990053836306243,2.4832661614070624,0.0,0.9580032451401944,D
13104.0,28750,74.83693094294821,67.81574521442357,7.021185728524517,7.572962443890114,2.505848138980001,0.0,4.248075093755258,2.0026468128102315,0.0,0.0,D
13105.0,22230,77.1096523999259,66.98880780804527,10.120844591880507,22.68739887447908,3.318183333504918,0.0,11.856153296971698,2.22390851706827,0.0,0.121867992590426,D
13106.0,22740,74.0831413706329,63.498762511357256,10.584378859275573,16.21026071423343,4.5474149868486045,0.0,12.023266631860611,5.724040991025986,0.0,0.0,D
13107.0,28770,75.92540265611754,69.45464820570783,6.4707544504097205,14.363384212422998,1.4155359718869975,0.0,11.07855652449677,1.5855784685641137,0.0,0.0,C
13108.0,18190,63.11141098305377,50.42585261141164,12.685558371642138,22.80500495889732,6.682970252353866,0.0,11.93463777963479,3.010647636924677,0.0,0.8925619813648048,D
13109.0,32930,76.66439663104151,68.49316904949318,8.171227581548134,9.879528103115543,0.8492569002123144,0.0,16.393440713607326,0.0,0.0,0.0,C
13110.0,25260,77.280473662422,67.75827780441269,9.522195858009392,19.5090628046072,3.2652389514211806,0.0,9.683139350486588,1.8139895118531035,0.0,0.0,D
13112.0,28760,75.65051405097577,67.5243889828777,8.126125068098068,18.426331786771023,1.8322453518578647,0.0,11.105099707721315,1.9272707149088013,0.0,0.2696763774829372,C
13113.0,29240,80.8145920192935,75.18644186938468,5.628150149908665,15.966091528535948,1.3872271594641814,0.0,9.7517874354756,1.3476225230604586,0.0,0.0,C
13114.0,33710,78.16236626809314,71.27123977344242,6.891126494650724,14.861827429332774,2.445303229909925,0.0,11.82802510101241,1.502991592910656,0.0,0.0,C
13117.0,22090,72.5924005752227,62.07125630695177,10.521144268271128,23.20355489680141,5.25146093039239,0.0234530376374348,10.078301402202982,5.972113679789657,0.0,0.6645015988780467,D
13118.0,29730,78.66490682090372,73.72909805601665,4.9358087648871125,14.678259502688327,1.070218280585399,0.0,10.702167620194505,0.6710585715016907,0.0,0.0,C
13119.0,26380,76.23115045594574,68.75640028077565,7.474750175169992,22.17678926030677,2.037362243938865,0.0,9.155639635768134,1.8874503964069345,0.0,0.0,D
